21, 25.137 137.706 92.611 95.205 50.037 31.714 37.743 62.159 68.617 62.505 70.685 27 47.917 80.94 51.429 41.649 102.37 53.267 72.094 72.883 112.824 100.219 98.848 105.784 59.198 79.931 99.333 94.54 82.213 87.274 72.076 88.337 206.525 130.486 68.167 33 28.119 91.63 79.284 70.704 104.036 156.293 75.028 69.051 52.092 19.986 60.759 96.5 91.867 54.541 138.735 64.514 130.404 168.616 155.114 105.861 123.253 102.812 63.769 86.283 82.33 90.648 77.335 32.512 9.386 37.791 104.814 56.368 39.23 18.46 35.292 39.412 97.976 93.752 80.517 68.888 71.5 80.299 75.703 54.534 54.354 67.5 67.015 82.471 73.088 120.856 141.273 103.497 154.05 103.273 91.579 103 103.987 58.662 35.317 53.442 69.134 72.835 55.741 60.775 64.951 49.939 82.52 25.929 57.459 32.5 73.842 42.36 66.629 41.928 70.303 58.748 27.968 29.16 59.676 47.629 46.874 69.969 78.103 64.561 103.419 97.685 104.173 141.311 76.882 95.312 98.946 92.614 80.189 47.443 28.28 38.444 83.46 85.582 90.683 100.065 99.389 86.174 84.295 86.415 85.847 87.897 89.626 126.094 99.393 72.182 107.458 62.535 58.846 70.344 88.508 132.17 72.756 88.203 82.892 77.058 76.764 92.621 65.33 118.293 95.422 68.702 105.252 58.763 54.226 82.73 81.148 43.18 26.024 41.688 31.425 36.97 25.409 ;
22, 26.431 125.314 88.699 94.429 57.138 32.165 34.867 54.19 63.064 68.234 71.409 21.056 42.014 93.612 49.638 42.703 102.852 51.24 71.415 69.017 118.218 101.737 109.707 109.378 59.116 93.259 103.986 88.971 78.809 82.796 64.076 82.849 198.237 123.56 66.296 31.578 26.681 92.848 79.181 70.845 98.571 153.403 70.319 69.622 52.655 22.568 65.187 96.227 89.2 56.376 136.4 60.788 126.885 175.652 146.591 112.38 122.494 110.051 69.055 82.736 80.716 88.793 73.176 33.866 8.356 32.878 102.98 58.987 39.779 17.76 37.585 37.695 93.232 87.802 78.739 71.129 70.443 70.299 71.228 51.822 50.566 66.144 65.644 78.804 72.184 114.405 153.043 102.278 152.438 98 86.505 97.588 116.333 59.04 30.693 51.971 67.109 73.918 57.482 58.412 63.457 47.073 80.653 23.286 61.564 37.875 76.583 38.742 64.639 40.918 62 59.303 29.928 24.914 58.133 45.169 46.45 65.781 76.287 63.768 107.811 94.098 96.64 136.984 78.624 95.479 101.714 88.193 74.737 49.657 28.29 45.319 80.55 89.418 88.072 102.171 98.421 85.467 95.718 80.829 97.831 88.028 87.275 130.774 96.888 68.481 98.407 63.616 52.725 68.552 97.294 124.479 72.642 88.182 79.838 77.239 78.458 86.8 59.691 118.194 86.721 69.725 94.602 56.4 53.884 82.77 74.685 45.672 25.452 41.953 31.451 35.403 28.742 ;
23, 24.637 116.843 81.646 104.348 67.238 30.868 35.429 54.706 65.872 68.888 72.567 19.111 40.139 92.466 50.706 43.306 104 51.467 66.566 71.533 115.859 103.174 106.37 109.811 59.209 86.103 105.029 88.043 70.157 97.69 82.303 84.709 196.691 122.376 67.093 33.009 30.456 90.065 81.043 74.887 106.196 150.77 73.292 63.357 50.176 22.043 56.199 93.167 86.8 52.553 133.245 61.185 123.567 185.214 144.977 110.015 121.759 99.536 61.604 82.5 82.028 86.903 73.949 33.207 10.576 29.183 97.849 58.026 37.31 17.04 34.547 39.595 88.329 90.851 78.602 65.948 69.75 70.124 67.842 49.096 49.823 65.24 63.894 79.288 70.878 115.802 149.914 109.954 171.425 95.713 89.29 96.559 116.067 55.371 32.386 50.203 66.496 67.235 52.17 60.147 63.593 49.841 84.027 26.738 57.737 30.25 76.108 41.09 66.33 40.186 64.842 54.143 28.248 25.543 55.086 44.427 44.135 67.844 74.379 62.854 112.757 102.021 105.065 134.189 71.612 91.153 97.696 86.079 74.632 50.771 30.26 45.097 81.408 80.182 83.432 98.634 98.532 86.902 95.526 85.545 95.458 90.28 85.956 125.396 91.539 67.071 98.78 66.093 50.835 66.339 90.484 114.681 66.953 85.005 79.622 71.787 73.014 87.611 55.66 119.824 84.06 66.015 84.524 56.013 58.091 87.635 72.064 44.738 22.97 35.625 26.407 32.515 26.121 ;
24, 24.333 110.108 87.354 103.179 62.638 30.857 37.857 46.611 65.681 73.318 73.457 22.111 46.792 89.655 51.949 41.901 102.574 49.573 70.198 70.967 116.418 104.308 100.598 106.432 58.244 84.5 102.283 84.273 73.787 104.274 91.591 84.198 183.755 120.358 70.139 32.94 33.106 92.87 75.586 70.972 99.929 150.88 68.653 59.071 50.845 22.353 57.355 94.833 93.876 56.776 125.703 61.596 120.548 190.17 161.864 111.584 122.494 101.609 65.648 88.528 78.147 82.317 68.926 30.207 8.909 30.157 97.908 55.789 33.434 19.58 34.009 36.702 84.61 95.396 81.182 71.776 64.125 70.371 63.099 54.315 51.416 66.846 65.212 80.288 70.782 110.775 153.252 107.589 172.65 97.34 82.944 98.338 137.787 63.768 32.812 46.783 68.345 69.788 54.054 56.284 61.173 48.061 79 27.024 59.436 27.25 74.108 41.528 65.701 39.062 64.737 58.487 26.328 26 60.495 44.798 45.829 67.26 75.126 62.11 108.703 99.699 101.504 131.926 73.894 91.417 103.214 81.351 71.8 44.829 26.44 41.819 80.583 78.164 80.993 93.984 88.667 78.435 89.154 88.244 92.534 90.421 85.802 122.528 88.169 69.364 94.949 67.547 53 62.656 83.675 115.053 68.383 82.471 79.027 72.026 71.861 81.768 59.052 121.507 82.073 64.382 75.544 49.463 55.482 89.437 70.227 43.484 23.024 35.391 27.531 34.224 24.758 ;
25, 23.284 105.265 84.496 100.027 58.763 30.385 37.905 58.111 63.553 76.14 74.835 20.333 56.514 98.871 49.299 42.486 100.37 47.92 66.377 69 115.094 98.188 103.935 110.946 60.023 80.655 99.203 86.763 73.674 105.743 93.348 81.919 169.683 109.009 63.139 31.31 32.144 90.087 78.569 73.352 95.036 148.26 66.944 63.959 52.535 22.576 59.873 95 88.457 54.035 120.871 65.37 125.683 194.205 154.477 111.752 119.56 99.761 62.857 81.83 78.33 79.186 67.972 29.915 9.47 30.165 98.919 52.763 36.575 19.86 32.538 34.771 84.024 85.089 76.528 67.681 67.727 66.186 60.644 53.082 52.398 69.74 63.485 82.627 83.912 108.757 145.022 111.576 181.863 100.287 93.869 104.324 144.48 72.517 33.574 44.174 62.092 72.8 51.875 58.108 65.691 47.378 76.8 28 55.541 26.594 72.144 41.449 62.144 39.196 62.526 57.773 28.592 26.037 53.429 43.64 43.748 64.771 72.402 66.951 106.757 100.105 95.201 133.385 74.129 87.819 96.75 85.526 68.779 45.943 32.41 39.333 83.502 81.582 81.331 96.691 91.198 82.859 92.795 86.732 91.915 86.178 87.495 118.509 91.697 68.838 93.593 63.477 49.78 61.033 88.508 106.904 65.777 81.663 82.811 72.69 70.431 83.8 58.134 122.688 79.472 62.924 77.078 52.8 51.811 85.865 68.434 42.943 21.018 40.016 28.204 35.522 27.273 ;
26, 23.892 95.627 84.558 95.607 57.975 33.868 39 95.333 83.266 72.29 77.008 24.111 65.347 96.457 48.011 41.847 103.204 49.84 68.792 68.117 109.865 100.161 144.598 118.757 58.791 78.966 96.116 83.532 73.64 102.894 92.773 82.5 155.727 113.523 59.639 33.31 32.706 90.957 74.629 81.718 93.536 144.957 70.903 63.102 51.739 22.101 62 89.667 87.067 51.941 113.316 60.61 118.962 200.58 150.5 109.35 113.289 100.21 64.758 83.736 75.899 77.607 68.307 27.878 9.053 31.548 98.32 55.789 35.858 22 31.236 32.061 75.915 90.436 75.602 64.733 66.795 66.351 62.257 52.986 50.54 69.433 65.311 84.399 88.925 107.171 137.194 111.523 189.925 97.513 93.963 102.794 136.84 70.053 30.089 47.043 81.538 69.976 54.884 59.892 64.827 48.671 76.267 27.429 56.564 32.031 82.295 41.157 61.773 40.443 59.816 57.412 26.896 26.457 57.743 42.225 45.072 63.625 76.69 65.585 109.743 100.944 97.022 142.057 71.282 93.285 102.125 84.14 66.368 47.471 27.94 44.014 96.313 97.364 84.475 94.707 90.341 88.978 89.513 87.203 98.169 98.234 90.132 122.528 94.809 66.896 95.941 63.384 55.516 60.295 90.357 111.255 65.57 82.016 84.324 75.606 69.806 85.958 54.845 123.018 85.209 59.618 82.602 50.888 51.896 86.81 66.457 43.828 22.801 43.828 26.938 38.261 25.833 ;
27, 22.333 92.696 87.575 97.5 58.763 28.648 41.495 115.087 89.287 65.28 76.449 21.389 63.972 98.853 50.023 48.468 110.241 50.067 66.387 68.717 111.512 108.442 151.848 122.135 59.093 75 99.029 90.345 76.124 99.54 85.409 82.849 152.302 113.807 57.556 31.991 27.237 87.087 78.457 80.775 95.786 150.997 75.278 65.031 49.923 22.46 59.59 93.136 89.752 53.741 115.865 64.103 120.788 196.42 142.659 112.044 114.108 99.123 59.956 84.009 75.862 81.152 67.244 28.488 9.462 28.078 99.178 56.842 35.788 17.02 36.868 44.878 80.22 86.416 79.693 68.552 71.83 64.072 59.228 53.164 53.319 66.971 65.091 82.908 89.905 107.099 142.065 111.934 193.325 99.62 91.271 101.206 133.007 59.179 32.327 45.29 88.244 70.718 52.098 58.127 67.37 48.622 76.96 27.69 55.444 30.312 80.216 37.764 59.278 42.546 63.579 55.319 26.408 26.136 57.19 44.865 44.387 66.51 76.207 64.22 119.405 102.364 101.281 146.705 78.482 96.132 100.75 82.211 70.074 46.714 27.54 41.264 94.175 84.473 79.928 93.22 87.095 87.522 91.179 86.577 100.898 101.832 92.418 134.434 88.663 68.377 106.932 67.186 58.055 66.574 88.722 127.479 78.01 91.209 86.811 73.348 71.097 84.211 55.134 121.622 85.721 65.611 97.379 48.875 50.805 85.476 65.709 41.484 22.331 36.203 27.876 34.53 26.591 ;
28, 22.676 88.814 85.885 89.214 59.412 28.429 39.219 115.849 82.691 59 72.299 22.694 60.722 100.25 51.215 43.748 117.315 46.867 72.953 76.05 110.065 106.237 148.891 126.162 62.547 75.776 93.652 85.568 73.629 105.735 91.303 82.163 142.072 103.807 63.778 29.233 29.144 92.783 76.086 74.62 95.696 146.396 78.403 67.755 54.035 21.942 59.608 93.697 85.105 50.812 112.006 67.836 123.087 192.277 136.795 103.569 105.241 98.406 62.967 78.981 76.55 77.414 63.045 27.085 10.129 27.174 95.82 56.263 31.69 18.64 35.425 49.221 80.195 87.248 78.415 69.517 69.614 64.402 52.614 51.575 51.708 70.894 66.053 80.758 86.408 101.081 138.683 103.589 191.875 96.233 91.234 97.412 121.453 55.722 31.079 43.891 85.269 70.224 53.339 58.578 60.309 50.341 82.747 25.762 65.158 29.406 80.748 41.011 61.175 39.536 63.171 54.143 26.864 24.531 59.457 43.483 42 63.188 77.897 66.951 113.014 102.287 93.432 146.508 74.459 93.486 101 80.93 68.674 45.657 27.84 42.431 93.796 92.673 84.583 100.008 97.103 84.152 92.359 88.13 95.39 116.766 82.418 129.038 91.831 67.123 108.644 68.837 51.275 70.792 88.897 156.989 85.197 99.032 79.257 76.619 69.778 85.663 56.433 119.191 87.585 68.664 99.214 49.037 49.756 80.254 66.593 44.533 21.669 36.344 27.938 37.843 24.545 ;
29, 21.667 85.931 78.938 85.955 53.388 29.802 40.886 109.548 75.319 54.72 66.89 22.75 62.819 94.319 50.288 47.027 117.204 47.387 67.038 68.1 103.894 100.143 147.674 118.892 62.314 76.638 91.37 81.144 73.539 96.221 83.364 82.512 134.827 96.376 60.565 31.81 29.837 82.87 72.543 75.028 95.554 137.305 83.139 62.735 51.359 21.856 57.295 94.318 80.581 50 106.684 67.123 115.971 194.08 127.091 97.489 98.572 90.167 63 76.858 76.807 74.752 63.926 30.695 10.947 27.313 95.309 53.961 36.071 16.76 35.019 48.405 77.341 84.743 77.767 65.94 69.761 65.227 58.703 51.753 48.584 63.712 63.227 79.085 88.49 104.901 143.662 94.861 193.8 93.433 81.607 94.088 110.647 54.199 32.485 41.268 75.966 70.882 52.089 60.373 57.37 48.037 74.347 24.31 62.105 29.656 77.41 38.899 62.701 39.443 64.053 57.437 29.384 28.889 56.048 42.157 42.414 65.448 72.839 62.634 110.878 98.098 102.18 144.426 77.776 96.903 96.964 80.439 65.084 45.286 27.85 40.861 92.265 90.073 85.043 104.837 96.087 83.761 93.808 89.301 96.449 120.271 83.681 127.321 97.135 69.662 99.585 67.058 54.582 70.454 82.603 146.511 79.56 103.31 77.446 76.916 72.472 81.326 54.278 117.622 86.756 67.74 95.146 51.425 47.482 69.278 65.533 43.418 21.861 32.281 28.416 37.672 28.106 ;
30, 25.255 79.49 81.133 84.366 56.25 29.429 37.952 99.341 73.936 54.682 66.016 24.889 56.778 93.517 50.226 42.468 117.648 49.667 69.934 69.583 104.053 101.799 132.076 114.081 55.709 77.793 86.587 85.007 67.584 97.832 87.97 78.14 129.065 98.752 59.028 35.147 33.756 84.174 76.198 79.183 84.625 129.076 80.583 66.796 52.908 19.633 57.404 92.152 80.848 50.129 111.658 64.822 122.221 192.339 118.023 95.92 93.518 89.254 56.857 76.698 72.073 69.269 61.358 26.28 10.144 27.287 92.773 51.263 35.796 18.8 35.783 48.847 72.927 86.554 82.455 71.552 74.602 63.825 52.624 52.973 48.938 63.192 63.053 75.268 86.891 106.342 140.353 94.252 200.262 91.733 85.15 92.765 107.447 51.483 34.455 41.819 78.076 68.106 50.893 59.882 59.148 52.768 81.32 27 61.662 27.625 79.446 42.303 60.773 40.557 64.184 54.118 29.368 26.728 52.4 39.36 42.315 67.49 76.851 64.622 115.149 98.245 96.115 133.885 74.506 97.243 94.911 78.096 64.579 45.986 27.85 49.139 90.555 84.418 85.144 104.797 95.246 85.413 91.692 85.732 95.034 112.785 79.637 123.811 92.742 67.377 100.839 67.919 51.143 68.918 78.079 154.372 80.171 101.358 78.811 73.774 73.306 82.263 54.835 118.521 83.266 64.565 86.039 52.75 43.567 72.222 64.274 41.131 21.145 37.875 28.973 38.224 20.424 ;
31, 23.951 81.696 75.894 79.902 56.35 32.407 37.514 97.833 69.745 47.729 63.465 25.944 52.444 92.733 48.441 45.946 116.37 45.56 66.396 65.067 100.076 99.67 125.141 118.919 58.86 81.31 88.478 79.108 71.146 98.628 86.515 72.488 118.899 88.56 53.62 30.948 29.406 84.087 72.578 67.746 81.232 126.581 72.222 65.745 50.979 21.561 60.5 91.288 83.343 47.871 102.419 63.219 118.067 191.357 121 99.562 94.753 85.116 60.637 73.274 69.734 67.966 61.04 26.524 10.523 24.052 92.333 54.145 34.416 16.6 33.434 49.038 71.207 81.663 77.807 72.914 71.477 63.979 52.812 53.493 49.584 64.087 64.538 79.745 94.442 125.658 153.95 99.086 196.5 92.173 86.888 88.25 105.627 47.848 33.99 41.826 74.504 71.529 55.616 54.833 63.309 46.561 79.707 22.786 58.805 31.906 80.288 39.461 63.268 40.526 69.789 54.58 29.112 26.802 52.733 41.371 42.928 66 76.609 63.122 109 99.098 100.022 127.467 78.024 90.951 91.161 78.421 63.674 46.886 28.16 42.528 86.455 92.636 86.885 103.805 92.198 84.924 85.513 82.691 92.975 107.981 83.374 126.17 86.011 66.805 96.788 70.105 50.989 69.667 73.317 145.191 72.145 95.572 82.973 76.89 69.042 86.189 53.124 116.572 87.842 65.115 82.146 52.487 45.524 72.794 63.336 39.836 23.114 35.109 28.062 35.858 20.712 ;
32, 25.451 72.941 74.018 74.339 53.425 31.209 37.943 90.206 64.351 46.15 60.677 22.333 47.028 94.879 54.017 41.279 115.019 49.373 63.953 73.867 94.618 94.013 125.598 107.541 57.895 78.569 84.08 81.691 68.596 92.69 85.727 70.558 116.05 89.147 58.037 32.491 27.462 82.543 77.112 73.465 79.982 123.118 76.264 63.867 48.338 21.856 57.518 92.03 86.314 51.094 98.961 65.5 115.51 186.143 119.295 92.985 90.199 85.326 63.769 74.189 72.275 67.828 60.585 29.439 8.97 27 91.023 53.408 34.673 16.14 33.453 47.336 67.098 84.455 77.608 66.379 70.08 59.711 52.248 53.274 50.637 66.25 72.697 81.196 105.952 138.775 153.252 99.238 192.525 91.12 98.234 89.618 99.267 47.649 32.634 40.696 76.353 67.376 50.902 58.667 62.63 46.951 77.773 28.524 59.827 31.406 75.741 40.989 60.577 42.041 64.842 55.227 29.536 25.79 54.41 37.258 40.838 62.875 74.011 65.695 112.797 97.063 94.727 129.025 72.165 91.972 90.518 80.088 66.021 46.057 27.96 37.861 91.114 97.182 85.007 104.984 87.46 79.217 83.077 86.976 84.314 101.757 84.593 126.755 90.944 68.143 95.932 63.826 45.945 63.929 66.254 136.043 69.166 96.872 76.459 72.161 67.375 85.747 54.639 116.442 86.035 64.656 81.806 49.9 46.573 71.754 62.92 40.287 21.795 37.828 30.451 37.56 25.288 ;
33, 21.755 69.647 71.469 74.339 51.475 31.824 38.352 80.206 63.149 44.449 59.921 23.806 41.028 102.526 53.141 45.694 113.167 48.587 69.925 70.433 90.424 91.446 119.533 115.459 59.023 78.724 83.797 77.144 67.483 92.938 87.121 72.791 109.791 95.44 53.852 31.974 28.119 80.478 79.948 67.141 80.714 118.027 70.903 60.214 49.007 22.137 57.699 94.409 81.581 50.318 102.006 64.089 118.029 190.857 120.841 93.518 90.952 83.949 62.176 74.547 69.963 70.766 60.358 27.695 9.424 23.852 90.7 49.263 33.496 16.82 32.292 42.779 68.195 82.04 76.409 66.759 66.75 62.278 50.455 48.767 48.673 64.99 68.258 82.673 107.102 127.685 152.079 94.106 185.212 83.733 96.43 82.838 98.22 50.974 35.347 39.333 71.597 70.941 54.161 56.627 61.667 47.207 82.747 24.286 63.391 31.969 75.568 40.674 64.546 39.299 65.803 57.277 28.28 26.099 57.095 40.191 45.279 62.354 75.874 62.805 99.095 95.35 92.144 123.68 68.082 89.542 90.018 75.842 65.4 43.771 30.2 45 89.986 91.709 83.446 99.78 84.143 84.696 83.692 79.033 82.203 100.766 84.538 127.396 88.337 64.403 99.305 63.884 51.121 64.202 68.992 123.564 68.249 91.578 79.757 75.845 68.931 85.232 57.526 113.565 85.513 64.71 78.981 57.763 46.494 68.516 62.026 38.057 21.127 37.125 27.681 36.254 24 ;
34, 23.539 73.608 71.345 74.795 58.987 34.055 38.067 71.683 55.84 42.916 54.622 23.306 49.028 108.534 52.424 43.099 112.815 45.093 67.236 64.55 90.388 87.161 105.109 99.054 57 73.483 83.601 79.561 65.753 89.204 82.924 70.814 102.151 90.706 53.139 33.793 27.419 87.457 74.509 77.127 76 115.969 73.972 61.439 52.049 22.489 60.506 93.697 83.581 50.341 111.019 63.473 114.923 186.295 120.023 94.175 88.88 84.326 59.736 69.274 71.844 66.338 58.125 27.902 9.114 25.609 89.473 47.658 29.035 17.48 37.981 39.901 62.195 80.168 73.506 65.526 68.011 58.361 49.327 47.356 48.124 68.163 69.826 80.007 103.537 135.288 151.532 95.675 189.012 85.16 98.065 85.25 97.647 47.06 34.347 39.268 68.076 69.906 49.955 56.049 58.062 47.524 82.773 25.976 66.752 26.844 73.439 40.27 60.577 40.082 63.553 52.412 27.568 24.827 52.962 41.831 47.387 64.375 74.724 60.646 105.216 95.245 93.065 119.074 70.176 90.312 86.804 76.649 71.347 49.014 32.41 47.875 86.602 91.382 85.532 99.74 84.929 85.5 82.474 83.715 78.864 100.738 83.33 125.906 90.36 64.039 98.271 66.616 50.385 63.962 64.444 119.319 65.119 91.155 72.595 79.271 68.542 80.516 57.825 114.081 84.015 65.534 75.621 48.225 44.439 75.683 62.416 36.164 20.97 35.719 29.186 40.537 19.061 ;
35, 24.137 61.608 75.54 80.089 55.438 31.846 37.057 63.206 61.957 50.421 57.378 23.389 42.847 115.664 51.435 41.748 105.037 52.667 72.396 70 87.935 90.254 109.935 110.919 58.733 85.672 88.065 77.295 66.382 88.929 78.909 75.314 102.345 88.67 52.472 30.802 27.906 83.022 79.043 69 79.554 117.894 65.264 55.276 48.239 21 58.663 92.242 85.8 57.306 112.716 69.822 106.202 182.116 126.955 91.569 93.849 84.507 57.022 71.953 74.44 64.772 57.051 28.171 9.848 29.261 87.936 44.579 34.142 15.88 30.179 38.962 60.671 79.347 75.21 67.664 65.864 55.918 48.792 47.781 44.805 68.048 72.098 81.797 107.544 161.532 160.223 98.921 188.825 89.307 106.402 84.456 106.113 49.411 35.832 37.928 70.336 68.847 54.223 56.52 60.395 48.915 82.64 27.667 66.376 32.688 73.683 41.045 60.01 38.701 64.355 54.857 27.08 25.111 50.371 41.652 42.631 63.865 72.494 60.549 106.905 100.336 93.288 118.926 70.106 91.09 88.482 74.158 81.2 51.371 30.7 50.708 89.019 94.273 84.281 98.65 84.579 77.315 82.077 79.138 79.093 99.065 87.264 128.698 90.82 65.448 95.856 65.814 48.418 65.399 60.103 113.053 64.803 87.128 72.595 81.129 64.194 85.358 50.041 114.69 82.719 69.061 75.35 46.612 47.768 69.183 62.095 41.213 20.518 34.141 25.903 39.381 22.273 ;
36, 24.118 67.108 78.92 75.196 58.175 31.802 40.667 60.754 62.096 46.654 60.165 23.056 38.819 103.716 55.079 42.577 107.685 51.667 68.519 68.75 92.329 85.536 104.989 99.919 59.047 81.034 88.609 74.295 67.034 88.186 80.318 73.384 94.468 84.651 52.241 32.293 26.931 81.152 73.655 66.845 82.357 116.01 63.417 59.031 51.275 22.324 60.518 88.212 82.6 57.271 105.884 67.541 107.433 185.223 125.227 88.022 96.41 88.217 58.451 73.038 64.55 64.048 55.795 27.634 10.114 26.713 87.882 47.855 29.637 15.98 33.094 36.534 60.622 79.416 76.267 69.759 71.443 62.299 56.535 53.247 54.681 67.923 70.644 84.144 106.66 180.108 165.576 97.49 176.863 90.2 110 100.588 101.367 52.377 36.277 41.029 69.975 66.8 54.277 57.176 60.222 48.159 81.96 23.595 63 31.75 73.705 36.966 63.103 41.299 64.197 53.345 30.176 26.778 51.924 39.618 41.477 66.76 76.92 61.671 105.378 93.895 105.504 121.41 69.506 89.569 82.929 76.254 87.832 49.114 29.44 43.528 84.384 90.127 82.058 91.984 88.31 79.283 79.231 82.789 78.093 99.551 81.033 118.321 95.663 63.084 93.314 69.07 50.626 58.858 56.476 115.447 64.399 85.102 72.23 81.916 73.056 85.021 56.216 127.195 85.181 62.557 72.641 44.9 54.134 69.77 61.158 38.213 24.807 34.984 26.814 38.463 20.818 ;
37, 20.569 66.529 74.779 84.125 54.562 29.857 37.343 60.032 62.553 48.318 57.354 27.833 42.403 112.164 51.486 42.514 103.481 48 66.057 67.65 86.124 83.491 105.293 99.514 59.36 87.19 90.007 78.95 62.213 88.602 75.652 69.477 96.655 90.211 51.176 32.802 26.362 80.239 77.81 70.31 85.179 112.589 68.028 59.969 48.732 20.101 58.38 88.667 82.171 55.659 106.6 66.76 112.808 171.688 115.136 88.438 91.012 87.891 62.176 74.877 77.358 66.372 55.585 31.598 10.955 26.426 91.437 48.171 30.168 17.14 33.877 38.351 61.232 78.792 74.92 71.853 72.705 59.66 51.901 48.356 50.566 68.279 71.939 84.124 105.184 188.225 165.194 99.291 179.275 93.567 108.645 87.574 99.607 51.391 36.832 40.355 66.261 68.976 50.723 57.304 61.963 51.78 85.947 24.833 64.722 29.844 74.302 39.169 65.124 39.897 62.855 57.37 27.16 29.815 51.676 35.708 42.703 66.469 71.69 63.829 111.446 95.238 101.475 126.631 70.847 91.174 97.875 92.368 87.526 51.5 30.94 43.986 99.597 98.764 87.137 97.211 87.381 76.978 80.615 77.943 86.153 96.393 84.462 119.774 89.831 62.591 95.203 66.767 48.736 64.158 54.579 107.936 58.674 83.262 69 82.671 65.875 83.147 52.588 127.923 83.711 66.336 66.66 48.05 52.872 73.333 62.573 41.033 25.024 34.453 29.496 40.716 23.485 ;
38, 22.882 59.98 81.549 80.232 55.438 31.813 36.419 54.579 68.383 47.86 51.827 22.167 36.972 107.466 54.412 42.541 99.759 55.2 67.047 66.983 88.535 92.129 110.359 101.892 60.43 86.534 91.42 77.367 61.281 88.257 72.833 78.035 94.281 91.211 50.685 31.802 26.206 79.783 78.267 73.155 93.839 116.505 63.958 60.663 52.451 22.453 60.512 99.773 84.057 50.729 103.845 68.575 117.212 171.589 119.318 86.46 91.386 82.312 62.341 77.604 71.661 73.248 55.068 25.232 10.038 26.939 95.07 50.434 34 16.56 29.472 39.511 62.537 85.663 81.818 71.526 75.364 61.196 53.178 52.466 53.23 72.5 72.341 85.379 100.395 192.775 162.317 97.781 166.075 90.327 108.748 93.235 102.773 47.921 37.178 40.442 72.672 68.353 54.759 61.353 63.173 50.585 80.64 23.738 73.707 30.406 74.662 39.169 64.237 40.351 62.684 52.126 25.592 25.42 54.419 39.685 41.766 65.719 76.425 63.707 106.905 100.14 104.914 127.975 73.729 89.257 103.696 98.412 99.516 56.814 30.38 42.097 101.635 103.4 89.259 126.35 94.46 76.011 85.846 81.382 84.873 95.037 87.352 136.679 104.562 68.117 92.924 62.837 50.11 63.907 55.683 107.277 61.762 87.16 70.635 82.097 73.625 83.705 58.474 134.963 84.802 62.977 68.495 48.55 51.299 70.865 62.762 42.295 25.09 38.719 31.124 41.881 21.182 ;
